Wavelength	3mm_BluePLA00000.asd
1475	 9567.34823627772 
1476	 9585.59986454687 
1477	 9605.58840563226 
1478	 9626.55397542825 
1479	 9644.69073466529 
1480	 9666.36221563076 
1481	 9688.73452373692 
1482	 9708.13239048603 
1483	 9729.65543236164 
1484	 9749.19595729055 
1485	 9762.94651108016 
1486	 9778.89803020213 
1487	 9794.9743447544 
1488	 9809.3417374397 
1489	 9825.83004688318 
1490	 9839.24279249679 
1491	 9854.43663022214 
1492	 9870.2135490503 
1493	 9883.83116808726 
1494	 9898.36784484415 
1495	 9909.904835059 
1496	 9921.38540189481 
1497	 9933.26033940474 
1498	 9945.85657723318 
1499	 9958.66453532779 
1500	 9970.14507029536 
1501	 9980.62942378253 
1502	 9989.76181706945 
1503	 10000.6115077473 
1504	 10009.4461088207 
1505	 10015.3176653656 
1506	 10019.2446581876 
1507	 10020.0311053614 
1508	 10020.2009317991 
1509	 10019.6154443925 
1510	 10019.1261061049 
1511	 10014.4866072638 
1512	 10007.6334521951 
1513	 10000.7728397641 
1514	 9987.43741648267 
1515	 9974.760371449 
1516	 9960.78819137234 
1517	 9943.50835246311 
1518	 9931.79731668519 
1519	 9918.22947951905 
1520	 9902.97131135257 
1521	 9890.20619285642 
1522	 9871.37632073628 
1523	 9855.74141077678 
1524	 9845.59131446666 
1525	 9828.360567286 
1526	 9813.67800787891 
1527	 9800.86553491622 
1528	 9780.49529766187 
1529	 9763.82824301105 
1530	 9750.38059339855 
1531	 9734.37838788349 
1532	 9721.17217872334 
1533	 9707.25084528382 
1534	 9689.27552737452 
1535	 9671.81044706822 
1536	 9654.68403370173 
1537	 9636.42375285558 
1538	 9620.42491081819 
1539	 9604.59966509803 
1540	 9586.70371614279 
1541	 9568.90985836322 
1542	 9552.07717204344 
1543	 9535.97894460458 
1544	 9522.79020392541 
1545	 9513.79543472893 
1546	 9503.98466566254 
1547	 9493.11365136036 
1548	 9484.29928006132 
1549	 9473.54236695324 
1550	 9462.78674773026 
1551	 9455.55937936242 
1552	 9446.30809120106 
1553	 9435.74312733434 
1554	 9428.49948778831 
1555	 9422.25937073734 
1556	 9413.55642170963 
1557	 9404.07095801923 
1558	 9394.62599310253 
1559	 9380.7552548236 
1560	 9364.82830871642 
1561	 9351.00187091205 
1562	 9334.11591542183 
1563	 9318.885796445 
1564	 9305.965879469 
1565	 9288.26445765865 
1566	 9269.39787364888 
1567	 9247.71210016197 
1568	 9223.72235328457 
1569	 9202.31010251595 
1570	 9179.45379499209 
1571	 9156.6841830455 
1572	 9133.89960367406 
1573	 9108.2877989935 
1574	 9085.03075560405 
1575	 9060.62700777854 
1576	 9034.51733753545 
1577	 9010.92451025343 
1578	 8985.99306177405 
1579	 8960.26787040049 
1580	 8932.6734581965 
1581	 8899.32680016677 
1582	 8864.67284788553 
1583	 8829.55480649528 
1584	 8793.10240476753 
1585	 8757.65706073887 
1586	 8721.56846720564 
1587	 8681.44536918293 
1588	 8639.35607948667 
1589	 8597.14224336446 
1590	 8552.84511097529 
1591	 8508.17559752117 
1592	 8461.16849403592 
1593	 8411.887820158 
1594	 8361.52567123822 
1595	 8307.59907924768 
1596	 8252.01767866011 
1597	 8195.02738961838 
1598	 8132.90652334013 
1599	 8067.79331490161 
1600	 8003.2885415571 
1601	 7937.74776067895 
1602	 7872.82214915709 
1603	 7808.9655259593 
1604	 7742.11884483356 
1605	 7672.91956539042 
1606	 7603.26844534928 
1607	 7536.86104040295 
1608	 7474.95301345477 
1609	 7416.54750117309 
1610	 7360.76607295601 
1611	 7307.18836974615 
1612	 7258.58614189706 
1613	 7216.87803197835 
1614	 7183.22168242265 
1615	 7151.60961044527 
1616	 7123.78459747131 
1617	 7096.99529977375 
1618	 7067.94948160555 
1619	 7045.71406289904 
1620	 7022.5204895832 
1621	 6998.25438274959 
1622	 6980.33658362201 
1623	 6959.8929217313 
1624	 6939.11802120293 
1625	 6918.46828216775 
1626	 6895.02627284545 
1627	 6869.4204817566 
1628	 6839.1667914068 
1629	 6808.39508996493 
1630	 6776.16197332878 
1631	 6741.39927218383 
1632	 6706.97729215048 
1633	 6669.73968928649 
1634	 6627.30182687707 
1635	 6581.97074075411 
1636	 6531.65551724216 
1637	 6482.12446466479 
1638	 6431.54612566973 
1639	 6378.64543039147 
1640	 6327.68828845061 
1641	 6269.37614089601 
1642	 6207.69793539224 
1643	 6139.47021398818 
1644	 6066.32595088525 
1645	 5986.17734014956 
1646	 5900.06410852219 
1647	 5806.90671608622 
1648	 5709.69184265046 
1649	 5599.74694520042 
1650	 5482.93849536832 
1651	 5352.66358176161 
1652	 5209.7162978212 
1653	 5055.49386029814 
1654	 4891.48942267293 
1655	 4713.80871732686 
1656	 4523.30536748935 
1657	 4321.49208409242 
1658	 4104.06903181026 
1659	 3881.52035802347 
1660	 3641.22300788132 
1661	 3411.44341600412 
1662	 3174.62993408134 
1663	 2952.44937900577 
1664	 2735.56161973141 
1665	 2531.95721092181 
1666	 2333.14038296181 
1667	 2156.91981754418 
1668	 1991.84858179654 
1669	 1852.87847833563 
1670	 1738.40961907148 
1671	 1634.546555055 
1672	 1550.82938183934 
1673	 1477.02356972655 
1674	 1418.26475314466 
1675	 1364.3435089539 
1676	 1324.30010717355 
1677	 1285.06444597702 
1678	 1248.85444932294 
1679	 1223.12887380321 
1680	 1204.47871712728 
1681	 1195.49490047292 
1682	 1193.15964591581 
1683	 1205.90275821859 
1684	 1231.45998990932 
1685	 1277.34528291524 
1686	 1332.10002170077 
1687	 1403.37417010271 
1688	 1473.52350864942 
1689	 1555.6008032888 
1690	 1627.96209665575 
1691	 1704.586661505 
1692	 1764.6352920487 
1693	 1817.46626150855 
1694	 1852.99763624432 
1695	 1873.14648735578 
1696	 1879.86134040251 
1697	 1869.73509769054 
1698	 1849.58858441739 
1699	 1815.14073473972 
1700	 1772.80006573068 
1701	 1717.15215881312 
1702	 1658.03723670131 
1703	 1589.31820478761 
1704	 1519.13303383583 
1705	 1440.46617519604 
1706	 1367.41398273086 
1707	 1292.47911779473 
1708	 1221.62792822562 
1709	 1154.50013730304 
1710	 1089.042737244 
1711	 1021.91604987966 
1712	 964.972908679808 
1713	 912.63700708744 
1714	 867.651111433606 
1715	 831.418789408666 
1716	 798.096237167738 
1717	 768.657398700003 
1718	 747.3106024673 
1719	 730.698258945797 
1720	 723.857213959884 
1721	 725.980824772344 
1722	 732.67121864486 
1723	 747.391975984919 
1724	 764.87428732211 
1725	 786.962916652836 
1726	 815.416238268983 
1727	 846.66435447029 
1728	 886.086455358905 
1729	 930.836156122382 
1730	 979.275199445163 
1731	 1035.97255643785 
1732	 1092.62569164468 
1733	 1149.71526712303 
1734	 1210.63739435337 
1735	 1267.49795584418 
1736	 1325.58986661709 
1737	 1379.26905429817 
1738	 1431.27713688428 
1739	 1475.85514810788 
1740	 1516.78300976845 
1741	 1550.21489172289 
1742	 1575.26530899687 
1743	 1597.03893744726 
1744	 1613.11278946012 
1745	 1625.8130329866 
1746	 1632.01823183475 
1747	 1639.62845523015 
1748	 1642.42479212887 
1749	 1650.60467607884 
1750	 1660.79139876234 
1751	 1671.62935015592 
1752	 1682.51002540912 
1753	 1701.07688440873 
1754	 1720.79220435597 
1755	 1750.39086000924 
1756	 1050.19004084716 
1757	 1094.21249235525 
1758	 1149.43767657424 
1759	 1198.12436824434 
1760	 1236.51655403508 
1761	 1278.92139090305 
1762	 1343.77120598507 
1763	 1387.58555898374 
1764	 1433.64040194867 
1765	 1480.40608400774 
1766	 1527.96721166475 
1767	 1572.32737809968 
1768	 1615.13093623591 
1769	 1664.59512694833 
1770	 1705.3830643731 
1771	 1728.42477505462 
1772	 1744.08551803527 
1773	 1771.30003892161 
1774	 1792.0315517414 
1775	 1824.76901084644 
1776	 1883.73629842812 
1777	 1916.03449286157 
1778	 1937.97420679959 
1779	 1963.13824535384 
1780	 1975.32986732732 
1781	 1988.54365616596 
1782	 2024.9118435462 
1783	 2047.33822297305 
1784	 2063.81742648594 
1785	 2079.21727247229 
1786	 2083.14076536331 
1787	 2067.53771984684 
1788	 2073.14695015477 
1789	 2087.32550681896 
1790	 2095.92269112058 
1791	 2107.64494368086 
1792	 2109.81709166442 
1793	 2103.0286594487 
1794	 2099.42431653348 
1795	 2092.00351544192 
1796	 2095.2034249759 
1797	 2106.30767342428 
1798	 2109.5378614699 
1799	 2116.14365299056 
1800	 2117.04985211564 
1801	 2100.82892527651 
1802	 2094.83236357686 
1803	 2089.724314545 
1804	 2079.13926708983 
1805	 2079.98026956149 
1806	 2091.54358739667 
1807	 2100.38971472089 
1808	 2107.16730579704 
1809	 2120.04894584265 
1810	 2145.47064994177 
1811	 2165.32238787189 
1812	 2181.87420845168 
1813	 2199.95943479435 
1814	 2220.50200286728 
1815	 2238.14340304158 
1816	 2254.44710087015 
1817	 2272.19616902044 
1818	 2296.98948367853 
1819	 2305.56784006356 
1820	 2304.41324621091 
1821	 2329.25148695636 
1822	 2366.6850859945 
1823	 2400.60905968796 
1824	 2456.33342261357 
1825	 2495.85790170864 
1826	 2521.26461739951 
1827	 2554.4877805093 
1828	 2590.91540925704 
1829	 2621.7746436862 
1830	 2657.9394250923 
1831	 2696.75854297162 
1832	 2736.27179907969 
1833	 2777.18732830622 
1834	 2818.74086230685 
1835	 2868.90684182141 
1836	 2907.14832194356 
1837	 2938.72942590693 
1838	 2971.55271276149 
1839	 2997.62612116328 
1840	 3023.82958653062 
1841	 3051.42116864003 
1842	 3086.28746757869 
1843	 3106.85694066193 
1844	 3118.56133520374 
1845	 3134.74410705631 
1846	 3138.85634255992 
1847	 3155.96716233253 
1848	 3182.61206044923 
1849	 3207.5009307851 
1850	 3241.15178282472 
1851	 3267.67363748285 
1852	 3292.50133448169 
1853	 3311.73097273034 
1854	 3339.57724463023 
1855	 3375.27871020267 
1856	 3401.92831931644 
1857	 3434.40193086086 
1858	 3455.34827678066 
1859	 3460.26913457757 
1860	 3455.44698854284 
1861	 3458.63340204744 
1862	 3461.8876023825 
1863	 3460.57021633593 
1864	 3458.61780342637 
1865	 3453.98468883045 
1866	 3440.27417128956 
1867	 3432.66594542501 
1868	 3423.90128249003 
1869	 3428.9514362055 
1870	 3424.59176654252 
1871	 3424.97532393461 
1872	 3429.54833315679 
1873	 3433.28070976252 
1874	 3450.08154645759 
1875	 3459.15628010279 
1876	 3455.98239685772 
1877	 3446.46694729981 
1878	 3430.07916028829 
1879	 3402.45225282953 
1880	 3360.98769502699 
1881	 3311.52872806689 
1882	 3267.14960268401 
1883	 3210.86837945812 
1884	 3149.37107051958 
1885	 3094.11275486825 
1886	 3011.2305053293 
1887	 2926.91337499613 
1888	 2830.80812746461 
1889	 2737.81034269665 
1890	 2640.77879687387 
1891	 2550.01101112028 
1892	 2468.67626372959 
1893	 2397.94045551073 
1894	 2323.07566723212 
1895	 2266.42654509789 
1896	 2223.09660185192 
1897	 2183.82794702612 
1898	 2151.11404701999 
1899	 2128.75400845109 
1900	 2118.57512463768 
1901	 2107.6960669687 
1902	 2100.72268508764 
1903	 2103.74314180781 
1904	 2103.60083896894 
1905	 2106.2309106114 
1906	 2110.53068040388 
1907	 2120.89863660616 
1908	 2143.36542864987 
1909	 2181.35962517116 
1910	 2211.44997043577 
1911	 2251.70087376531 
1912	 2284.95945067437 
1913	 2311.45914596078 
1914	 2333.89868225091 
1915	 2376.06519625162 
1916	 2424.42098656228 
1917	 2466.33243645306 
1918	 2519.10192896413 
1919	 2565.05064393091 
1920	 2601.50593754244 
1921	 2644.07016698797 
1922	 2694.90853560793 
1923	 2736.54024053156 
1924	 2773.23084523329 
1925	 2811.11056843146 
1926	 2845.99368754603 
1927	 2879.71143952577 
1928	 2914.35734559431 
1929	 2954.04147179102 
1930	 2988.0295755232 
1931	 3022.05480834678 
1932	 3048.79063779695 
1933	 3067.786662466 
1934	 3090.83638257782 
1935	 3107.69687467807 
1936	 3132.47949572346 
1937	 3175.11469104649 
1938	 3197.6589290465 
1939	 3214.23712993521 
1940	 3222.97649062526 
1941	 3230.72058891034 
1942	 3221.80854898536 
1943	 3226.58188261882 
1944	 3237.64263853804 
1945	 3245.93773028078 
1946	 3250.5392625243 
1947	 3263.50830212641 
1948	 3289.07522614709 
1949	 3301.65948497659 
1950	 3314.82836221146 
1951	 3322.93510951633 
1952	 3318.58760965075 
1953	 3311.97972206292 
1954	 3316.99432362107 
1955	 3325.54307246419 
1956	 3338.25980761949 
1957	 3357.99782733804 
1958	 3377.97672243432 
1959	 3409.99957552299 
1960	 3425.04440531334 
1961	 3436.19165571719 
1962	 3443.57388585026 
1963	 3434.75031572419 
1964	 3432.74102499312 
1965	 3439.06535925084 
1966	 3435.90106198765 
1967	 3430.48603668147 
1968	 3421.73216742115 
1969	 3413.01755328908 
1970	 3398.70823157345 
1971	 3387.23872741029 
1972	 3375.31824887508 
1973	 3367.33779141403 
1974	 3362.37859948044 
1975	 3354.51423280658 
1976	 3353.76018095173 
1977	 3342.85863074926 
1978	 3321.83076577812 
1979	 3302.72091834345 
1980	 3285.28168219412 
1981	 3269.09213742158 
1982	 3243.53853553326 
1983	 3212.87570615742 
1984	 3188.43515735785 
1985	 3157.07807605771 
1986	 3131.11328331332 
1987	 3114.57487491736 
1988	 3096.32831325482 
1989	 3075.34109354617 
1990	 3055.154887882 
1991	 3044.0363899804 
1992	 3022.86978807498 
1993	 2993.52538443671 
1994	 2965.59757053075 
1995	 2938.04274051154 
1996	 2906.2436155406 
1997	 2879.86770342135 
1998	 2851.39021861407 
1999	 2837.2231033726 
2000	 2838.6081111508 
2001	 2822.31491910907 
2002	 2810.67345371806 
2003	 2791.88575364079 
2004	 2756.02970026632 
2005	 2726.13913830646 
2006	 2700.55752911517 
2007	 2678.22418246517 
2008	 2650.38202281951 
2009	 2623.30791478977 
2010	 2603.59842714439 
2011	 2583.42563204503 
2012	 2575.66969330597 
2013	 2587.39350753678 
2014	 2579.18694685804 
2015	 2569.04961968159 
2016	 2558.50380327565 
2017	 2537.6906697203 
2018	 2521.37088055641 
2019	 2508.87972431885 
2020	 2499.83332507762 
2021	 2483.69330484485 
2022	 2450.24333976787 
2023	 2432.59905170196 
2024	 2418.63831309192 
2025	 2405.15627094622 
2026	 2403.12330410632 
2027	 2390.10314541473 
2028	 2366.40489595449 
2029	 2352.27552360202 
2030	 2336.89253522286 
2031	 2324.65926963596 
2032	 2318.32666442541 
2033	 2315.8045224866 
2034	 2301.77438052102 
2035	 2297.09916313582 
2036	 2287.47613432826 
2037	 2276.87653095638 
2038	 2265.33491190751 
2039	 2249.33824733861 
2040	 2237.70858821519 
2041	 2226.86974519885 
2042	 2224.74481372875 
2043	 2237.95781923939 
2044	 2236.24071726691 
2045	 2239.00313224326 
2046	 2228.27843984557 
2047	 2202.97095209068 
2048	 2180.39034297547 
2049	 2150.87480077193 
2050	 2125.17120274453 
2051	 2095.883328177 
2052	 2063.1597082212 
2053	 2041.24312088139 
2054	 2016.2263080579 
2055	 1999.05903677125 
2056	 1997.64806418958 
2057	 1979.85014443113 
2058	 1966.52122579486 
2059	 1954.25394630888 
2060	 1936.20364713858 
2061	 1922.42999058962 
2062	 1919.88982575103 
2063	 1903.96070765082 
2064	 1883.2654018526 
2065	 1863.75213140316 
2066	 1830.70461623304 
2067	 1801.44926299556 
2068	 1768.71239742664 
2069	 1735.13085208068 
2070	 1703.00646866952 
2071	 1660.88275728345 
2072	 1624.83428781222 
2073	 1596.34079747067 
2074	 1572.33252902221 
2075	 1559.27618478029 
2076	 1529.40816480523 
2077	 1497.25386459162 
2078	 1450.17451314517 
2079	 1382.0168845386 
2080	 1318.08232699899 
2081	 1246.93736875616 
2082	 1177.84850422208 
2083	 1119.01795306108 
2084	 1068.51562648357 
2085	 1022.73313813023 
2086	 989.499012277713 
2087	 949.27583266429 
2088	 911.949646090262 
2089	 880.014778399781 
2090	 842.73905213271 
2091	 812.180473870946 
2092	 791.995849323131 
2093	 763.791353945493 
2094	 730.843628989855 
2095	 700.839626073942 
2096	 661.563751467569 
2097	 630.708119510129 
2098	 601.423255949824 
2099	 588.689353020639 
2100	 577.628198608716 
2101	 576.351331938418 
2102	 568.380582071862 
2103	 553.427525582463 
2104	 538.933229591428 
2105	 521.863758260757 
2106	 514.020841088047 
2107	 508.700686754683 
2108	 499.68576211482 
2109	 483.873325784981 
2110	 463.502612815764 
2111	 447.69313395096 
2112	 439.419897588887 
2113	 437.926957352734 
2114	 439.244376235748 
2115	 452.652596931237 
2116	 459.237269920774 
2117	 466.973386397085 
2118	 471.902749058878 
2119	 474.130305892105 
2120	 474.313524552989 
2121	 481.497188737455 
2122	 483.47459279541 
2123	 490.912731528661 
2124	 506.522615358922 
2125	 524.385978694624 
2126	 539.417566004578 
2127	 563.162018135262 
2128	 582.077949012672 
2129	 593.33113940085 
2130	 608.300161487131 
2131	 622.3295303795 
2132	 648.045042879805 
2133	 670.506841753295 
2134	 691.175615865794 
2135	 706.732294668909 
2136	 712.325275815076 
2137	 719.233377153046 
2138	 724.240236273549 
2139	 731.794845409141 
2140	 740.354552736851 
2141	 747.476707170222 
2142	 753.149924949657 
2143	 764.476286543879 
2144	 772.71264220681 
2145	 768.895561057687 
2146	 768.953738946625 
2147	 759.399341097988 
2148	 741.179677179951 
2149	 742.522844342303 
2150	 751.093099065941 
2151	 759.370835152416 
2152	 778.264863114622 
2153	 796.540551768126 
2154	 800.795379223367 
2155	 800.53983805502 
2156	 810.488866596832 
2157	 814.186885042449 
2158	 813.925321496527 
2159	 817.298913762135 
2160	 819.824715398628 
2161	 806.940858776311 
2162	 811.304613491749 
2163	 827.298281406634 
2164	 845.253690051092 
2165	 858.93234137337 
2166	 861.429679918277 
2167	 850.694189244707 
2168	 836.174826018567 
2169	 828.378774284203 
2170	 823.819747920643 
2171	 828.07377928265 
2172	 830.387200859248 
2173	 824.348222798807 
2174	 820.414576632102 
2175	 818.715822612743 
2176	 820.409797822123 
2177	 818.350063655544 
2178	 821.511778545891 
2179	 824.821978050312 
2180	 828.891307071161 
2181	 838.979761323836 
2182	 844.160105595764 
2183	 846.641373754614 
2184	 845.082754684905 
2185	 841.767335491408 
2186	 832.834181672193 
2187	 829.62119309286 
2188	 826.792693319909 
2189	 828.653533409246 
2190	 830.16314284094 
2191	 830.352116647089 
2192	 821.351231813357 
2193	 804.070160036659 
2194	 779.746422564338 
2195	 761.229890819381 
2196	 754.844472058834 
2197	 750.256813244735 
2198	 754.985905391652 
2199	 752.622727751419 
2200	 741.331188679141 
2201	 722.841244558627 
2202	 687.856926161653 
2203	 658.938426497768 
2204	 636.271660536484 
2205	 617.002104683193 
2206	 611.844296962006 
2207	 608.689860534772 
2208	 597.333165727189 
2209	 590.708209457194 
2210	 585.742510844 
2211	 583.581974205173 
2212	 579.461371146924 
2213	 580.577779097506 
2214	 568.406686279266 
2215	 551.3414914561 
2216	 527.781336165701 
2217	 494.960068355313 
2218	 467.273487905818 
2219	 434.559183995522 
2220	 403.874430475856 
2221	 390.443879112495 
2222	 357.666742785087 
2223	 331.985969415222 
2224	 308.978093065899 
2225	 274.848842968253 
2226	 254.252587397208 
2227	 227.298160904551 
2228	 208.567413911973 
2229	 188.670118641279 
2230	 155.960238363876 
2231	 130.460216916511 
2232	 102.500752246271 
2233	 91.6735716522032 
2234	 84.8402020777401 
2235	 82.4823055167071 
2236	 88.4958444222074 
2237	 78.048619052044 
2238	 69.3505517340627 
2239	 59.6551256111705 
2240	 48.3440006870009 
2241	 44.5241550929217 
2242	 41.4865532346147 
2243	 39.5071434140023 
2244	 44.903922327325 
2245	 41.152850462246 
2246	 29.1349810888325 
2247	 25.4488391902026 
2248	 21.2390398077293 
2249	 21.0266308788624 
2250	 26.6740653910327 
2251	 30.9884601222315 
2252	 36.3446785733954 
2253	 41.3191948402526 
2254	 52.3225549296254 
2255	 54.9379940219075 
2256	 59.033295111748 
2257	 45.5650454655205 
2258	 21.6104903736721 
2259	 14.6342541472948 
2260	 1.60218658667459 
2261	 2.04555231244021E-02 
2262	 14.4150760456889 
2263	 10.2959847007891 
2264	-0.52307021534143 
2265	-7.94719106758281 
2266	-16.8946735724476 
2267	-21.003745485873 
2268	-11.5964592928293 
2269	-4.57883925854566 
2270	 3.84812006750836 
2271	 15.6053623213657 
2272	 30.1316833387579 
2273	 51.6940076640263 
2274	 58.5276655911048 
2275	 61.5815508093398 
2276	 55.7950773923908 
2277	 35.8948896865922 
2278	 23.7599947395311 
2279	 9.26407106784571 
2280	-0.531723794019126 
2281	-0.630147516720462 
2282	-0.978600659444366 
2283	 1.54291077132519 
2284	 6.80972442904358 
2285	 2.9986420648903 
2286	-0.132137271985975 
2287	-6.47036120273616 
2288	-5.39574213156585 
2289	-1.75744304962832 
2290	 4.02905166288543 
2291	 17.7577530305293 
2292	 20.0251218170995 
2293	 13.3771169225656 
2294	 11.4066078386304 
2295	 5.3506902088662 
2296	 9.44769601062385 
2297	 26.0389937186534 
2298	 32.0656104290057 
2299	 40.9128794639245 
2300	 38.154447806712 
2301	 17.5550262424018 
2302	 9.76574708686447 
2303	-3.67943592961854 
2304	-3.25901161274276 
2305	 17.1932595532612 
2306	 23.8157878013447 
2307	 37.1298274379275 
2308	 43.3444201423566 
2309	 37.7439860212608 
2310	 34.2230152809896 
2311	 33.0441686152227 
2312	 14.235450331956 
2313	 8.59105381213746 
2314	-2.23243208299224 
2315	-14.1770304655135 
2316	-11.8335046509421 
2317	-15.8074649081851 
2318	-10.6501951195306 
2319	 2.21197129960575 
2320	 9.21778651634287 
2321	 17.4703677516281 
2322	 18.2701095106705 
2323	 25.9242499204355 
2324	 32.6156334207007 
2325	 34.2837664278601 
2326	 46.7559832518614 
2327	 41.8231279248602 
2328	 28.9527139197848 
2329	 19.1718228481119 
2330	 1.6175380862743 
2331	-7.22390899831449 
2332	-10.3858560414086 
2333	-7.06540255309248 
2334	-0.629380054491333 
2335	-0.482156877162574 
2336	 12.333869226183 
2337	 16.5722399492802 
2338	 8.80368027171809 
2339	 15.6183422226014 
2340	 9.57708865563266 
2341	 3.93189667812167 
2342	 10.7152739081969 
2343	 6.59082986226789 
2344	 8.63809925986133 
2345	 22.7525505552584 
2346	 36.511185506012 
2347	 49.1719178817271 
2348	 64.3745692493951 
2349	 67.7073506694557 
2350	 58.0085433883954 
2351	 52.8887587505427 
2352	 43.0867066311575 
2353	 36.1149446066443 
2354	 36.1332211214381 
2355	 33.2400698523235 
2356	 31.1058568676197 
2357	 21.3136979700394 
2358	 14.5751240372189 
2359	 10.1431436367186 
2360	 7.95892225264094 
2361	 19.2939393056368 
2362	 24.4091181607406 
2363	 15.6046710455809 
2364	 2.0358588671226 
2365	-10.7091477515817 
2366	-30.0577387817537 
2367	-27.9855329569008 
2368	-11.2725971281435 
2369	-18.0972337754429 
2370	-7.27338326969231 
2371	 6.14426329955301 
2372	 1.24190292852106 
2373	 6.55903607610198 
2374	 4.82319301595171 
2375	-10.5073552604924 
2376	-15.8152332445115 
2377	-8.32679496812088 
2378	-5.71351386946617 
2379	 3.33120339952277 
2380	 7.01574262694963 
2381	-3.8396762154258 
2382	-4.6182296640119 
2383	-12.1791951704179 
2384	-16.4750378885837 
2385	-6.05844739367565 
2386	-6.42187071732699 
2387	 3.68427997542242 
2388	 19.8025663147768 
2389	 17.9337641790576 
2390	 19.9786348041936 
2391	 15.6931910235978 
2392	 0.599023763531012 
2393	-2.17749927753166 
2394	 4.54160445348232 
2395	 7.05480370387131 
2396	 8.32400344404821 
2397	 12.7189101420759 
2398	 0.101719731541725 
2399	-9.45735097403563 
2400	-8.64841703338551 
2401	-21.0515669628447 
2402	-28.9106418580681 
2403	-26.4826658658503 
2404	-24.1169332718339 
2405	-18.3044717190297 
2406	-1.60241363813305 
2407	 3.13949656587646 
2408	-5.34628867941368 
2409	-7.5080346506465 
2410	-10.1188537480155 
2411	-4.54687882865573 
2412	 1.59201069229261 
2413	 2.04876477962408 
2414	 0.299545066603974 
2415	-2.79271230600512 
2416	 4.10170471572926 
2417	 12.9853936338967 
2418	 18.9203139539529 
2419	 24.168853486635 
2420	 26.0933408061503 
2421	 27.1748404713146 
2422	 37.4374040916082 
2423	 40.6666283600429 
2424	 31.6106802265617 
2425	 23.6765511278394 
2426	 14.4338106370035 
2427	 15.6514704484284 
2428	 20.0240578300355 
2429	 30.9736560841158 
2430	 36.0979718525086 
2431	 26.657326363829 
2432	 26.4009690345387 
2433	 20.1261900140324 
2434	 11.2270153622915 
2435	 8.14954917937342 
2436	-1.50436283038515 
2437	-8.96568181179087 
2438	-1.8968069214418 
2439	 3.89327823189139 
2440	 13.350681624761 
2441	 25.3292964653217 
2442	 20.4192854400047 
2443	 15.5195031414313 
2444	 9.84356352111038 
2445	 3.73332419744266 
2446	-5.82740088565736 
2447	-20.933313712426 
2448	-36.6184843872558 
2449	-47.8408715605324 
2450	-40.5774283473009 
2451	-30.9744850144819 
2452	-20.1862254128919 
2453	-16.278560656547 
2454	-25.8774267189777 
2455	-26.3268972721292 
2456	-23.5194320922699 
2457	-17.0103011940963 
2458	-1.81132391498311 
2459	 3.76219727855789 
2460	 5.63888922725301 
2461	 6.32325293031491 
2462	 1.07088450833051 
2463	-2.24129143244361 
2464	-2.77864148664378 
2465	 1.0888291295904 
2466	-4.05798989594024 
2467	-12.483987704684 
2468	-22.5249082485502 
2469	-30.2783602767268 
2470	-14.5156725184334 
2471	-4.26282561840761 
2472	-0.393584148220337 
2473	 9.91897494844983 
2474	 0.196304543316796 
2475	-13.3944881966072 
2476	-5.94194163087897 
2477	 1.60429542839377 
2478	 6.83151536326278 
2479	 21.4147467628342 
2480	 18.1885725914172 
2481	 15.6800630311902 
2482	 18.7491956744512 
2483	 3.38720237554004 
2484	 6.12241613653363 
2485	 1.98167312632052 
2486	-5.18529809787758 
2487	 14.4098753970607 
2488	 15.4454220867983 
2489	 17.9944687301744 
2490	 24.8547843421601 
2491	 15.781613081478 
2492	 20.3448929175108 
2493	 27.7365626899805 
2494	 31.5839499447308 
2495	 32.4852273283384 
2496	 29.0393414121765 
2497	 19.0802207878455 
2498	 8.7802711362199 
2499	 9.29808629771843 
2500	 2.7556482946247 
